,cluster,NPP,Light,SO2,NO2,LSTV,X,Y,code,yTest,yPred
15862,0,0.0,0.0,0.0,230.519973755,-1363.875,-1651314.34055,4402055.49709,0,0.0,202.144570629
15863,0,209.899993896,0.0,0.0,736.056274414,1473.375,1348685.65945,4902055.49709,0,7130.73895064,6441.36364305
15864,0,46.9000015259,0.0,0.0,148.951248169,1258.6875,-861314.340548,3792055.49709,0,0.0,4.11313362897
15865,0,60.1999969482,0.0,0.0,150.179763794,736.0625,-901314.340548,3772055.49709,0,0.0,66.612340661
15866,0,0.0,0.0,0.0,203.496612549,-2476.625,-1731314.34055,4172055.49709,0,0.0,88.6275660429
15867,0,405.099975586,31.0,205.849060059,4212.32861328,1459.375,548685.659452,3792055.49709,0,114632.378674,131701.025129
15868,0,90.8999938965,0.0,0.0,150.894866943,-195.3125,-1151314.34055,3492055.49709,0,0.0,0.0
15869,0,0.0,0.0,0.0,0.0,754128.9375,738685.659452,2272055.49709,0,0.0,2867.65030243
15870,0,0.0,0.0,0.0,120.424797058,-35263.25,-2051314.34055,4092055.49709,0,0.0,16.4121924781
15871,0,910.5,0.0,1.68420529366,337.696655273,3301.4375,-271314.340548,2712055.49709,0,818.393908352,17545.7669522
15872,0,669.999938965,5.0,0.0,541.789489746,2031.6875,528685.659452,2152055.49709,0,108104.608071,29200.9411913
15873,0,0.0,0.0,1.02919518948,234.48614502,-1127.875,-451314.340548,4562055.49709,0,0.0,40.337816304
15874,0,0.0,0.0,0.0,252.92666626,-4347.6875,-2031314.34055,4192055.49709,0,2415.45052982,2421.62508121
15875,0,1084.39990234,0.0,0.0,0.0,327598.4375,288685.659452,2252055.49709,0,3074.34611493,7878.22215019
15876,0,135.300003052,0.0,0.0,264.583251953,939.25,-1221314.34055,3162055.49709,0,0.0,1.09812898115
15877,0,560.099975586,0.0,28.1156635284,646.588928223,-2406.625,1938685.65945,4912055.49709,0,431.281516713,6250.51192447
15878,0,0.0,0.0,16.5944309235,443.198059082,-1342.0,-1061314.34055,4712055.49709,0,0.0,159.112256384
15879,0,1026.89990234,6.0,9.82240772247,185.77835083,3994.375,-491314.340548,2842055.49709,0,8905.01916492,20260.4023439
15880,0,0.0,0.0,0.0,259.643066406,1936.3125,-2041314.34055,4442055.49709,0,0.0,156.081786214
15881,0,458.5,5.0,66.3118362427,1845.56665039,2027.5625,1328685.65945,3132055.49709,0,26740.2358962,61780.5311828
15882,0,539.299987793,0.0,39.7999763489,613.125183105,-6911.625,498685.659452,2682055.49709,0,580.135437265,9113.87110564
15883,0,0.899999976158,0.0,0.0,169.804199219,-3542.9375,-1861314.34055,3692055.49709,0,0.0,0.0
15884,0,347.399993896,12.0,0.0,1425.20629883,-473.875,1378685.65945,4702055.49709,0,17128.6234048,65007.2002959
15885,0,0.0,0.0,9.36497688293,300.515045166,4947.0,-621314.340548,4262055.49709,0,850.304354197,1646.79386333
15886,0,587.700012207,0.0,11.5432243347,762.042663574,0.0,2058685.65945,4892055.49709,0,43.1055405423,3664.50969836
15887,0,0.0,0.0,0.0,261.50289917,-1344.4375,-1951314.34055,4452055.49709,0,0.0,25.6456293486
15888,0,222.099990845,0.0,19.3879337311,430.953704834,-366.25,1038685.65945,4922055.49709,0,0.0,1955.42472905
15889,0,254.300003052,0.0,0.0,665.528747559,-1526.3125,1388685.65945,4992055.49709,0,1239.58100705,1765.22524934
15890,0,0.0,0.0,0.0,352.333709717,-1635.1875,-2281314.34055,4422055.49709,0,0.0,37.9440843735
15891,0,214.0,0.0,9.22022724152,461.872528076,-684.3125,1128685.65945,5312055.49709,0,228.169510187,2173.82406328
15892,0,13.1999998093,0.0,0.0,135.770263672,1959.5,-1561314.34055,3872055.49709,0,0.0,0.0
15893,0,192.900009155,0.0,4.00238418579,412.234527588,-1234.9375,-351314.340548,4142055.49709,0,4503.04713926,6972.44355208
15894,0,394.699981689,7.0,6.03843736649,711.46887207,714.1875,1088685.65945,2832055.49709,0,45390.5736446,54522.2946977
15895,0,97.7999954224,6.0,50.3261184692,515.004821777,-4184.8125,-261314.340548,4132055.49709,0,3305.74729588,23380.3698044
15896,0,0.0,0.0,3.23041844368,181.689498901,-2430.3125,-2221314.34055,4172055.49709,0,0.0,158.227140267
15897,0,1124.49987793,5.0,14.0904636383,1199.85974121,-5267.0,1598685.65945,2562055.49709,0,0.0,4083.86634351
15898,0,96.8000030518,0.0,8.68942260742,466.960540771,6119.125,-1561314.34055,4652055.49709,0,4107.59118103,2364.2819068
15899,0,0.0,0.0,0.0,462.014312744,-1564.625,-1811314.34055,4712055.49709,0,25.6485249125,1498.60236317
15900,0,79.5999984741,0.0,4.0876789093,726.861328125,648.5625,-1371314.34055,4962055.49709,0,40.2604618036,1385.69256541
15901,0,0.0,0.0,0.0,83.6386642456,-2554.3125,-1091314.34055,3272055.49709,0,0.0,1.53663210037e-07
15902,0,295.899993896,0.0,0.0,805.105285645,1728.875,1468685.65945,5122055.49709,0,3355.18505741,5647.45530615
15903,0,707.399963379,7.0,107.426612854,2960.71069336,-1317.0625,1218685.65945,3522055.49709,0,5104.75180012,29730.3279266
15904,0,418.799987793,0.0,0.0,884.493103027,36.0,308685.659452,3892055.49709,0,165.53893583,2022.36597467
15905,0,370.899993896,0.0,0.0,1291.52514648,-41.375,1428685.65945,4732055.49709,0,5612.43467454,28176.8619101
15906,0,0.0,0.0,14.9249820709,190.448623657,298.0625,-2301314.34055,4072055.49709,0,0.0,26.8317860578
15907,0,523.099975586,0.0,0.0,471.554443359,-1580.4375,218685.659452,3452055.49709,0,2298.68749892,1183.34922218
15908,0,320.999969482,0.0,16.5659236908,1020.72247314,-2649.375,1818685.65945,5212055.49709,0,179.530253309,7347.13946984
15909,0,0.0,0.0,0.0,0.0,0.0,1378685.65945,4512055.49709,0,0.0,907.606217288
15910,0,0.0,0.0,0.0,286.250762939,563.9375,-2111314.34055,4372055.49709,0,0.0,3.04173134795
15911,0,897.200012207,0.0,11.5556135178,200.787963867,-4068.5625,-601314.340548,2792055.49709,0,1541.42024873,1904.11115601
15912,0,416.100006104,0.0,49.2695426941,2189.42382813,2432.125,678685.659452,3612055.49709,0,318.100335671,15130.0713312
15913,0,571.900024414,0.0,159.360336304,1669.0501709,-3793.5625,28685.6594516,2802055.49709,0,2984.29389682,25006.7475539
15914,0,0.0,0.0,0.0,325.827697754,5245.125,-1141314.34055,4972055.49709,0,0.0,665.834663819
15915,0,0.0,0.0,0.0,205.973632813,373.5,-681314.340548,3982055.49709,0,0.0,45.9215569856
15916,0,0.0,0.0,0.0,157.302429199,791.5,-711314.340548,3372055.49709,0,0.0,1.43698132303
15917,0,229.099990845,0.0,0.0,314.139282227,102307.5625,1028685.65945,5482055.49709,0,191.937649702,413.205459857
15918,0,0.0,0.0,0.0,222.203170776,-7017.75,-851314.340548,4722055.49709,0,1336.38050636,718.794842451
15919,0,189.799987793,0.0,0.0,538.316345215,-1985.0,478685.659452,4502055.49709,0,306.183854463,3963.2986537
15920,0,875.0,0.0,83.323059082,939.132995605,-894.25,-321314.340548,2762055.49709,0,44875.3758559,18165.2147117
15921,0,323.399993896,8.0,0.0,1136.5357666,229.3125,1568685.65945,5122055.49709,0,9447.17778844,21041.5578666
15922,0,9.0999994278,0.0,0.0,148.647018433,8043.375,-1511314.34055,3612055.49709,0,0.0,0.0
15923,0,184.899993896,0.0,9.52242946625,1057.50976563,2284.3125,388685.659452,4302055.49709,0,2211.8402274,15238.7769867
15924,0,190.800003052,0.0,0.0,368.302978516,-2236.8125,1488685.65945,5642055.49709,0,1153.69178245,1180.13795743
15925,0,94.1999969482,0.0,0.0,307.761077881,711.75,548685.659452,4812055.49709,0,0.0,643.230090092
15926,0,1430.69995117,0.0,4.96000576019,256.824401855,-8693.0625,-401314.340548,2442055.49709,0,1480.22135384,21128.2273557
15927,0,102.799995422,0.0,0.0,170.739715576,-11462.25,-911314.340548,3432055.49709,0,0.0,28.905295688
15928,0,540.799987793,0.0,0.0,838.153320313,114.3125,1838685.65945,4932055.49709,0,3741.12192673,3070.81321521
15929,0,146.499984741,0.0,0.0,419.243255615,-1408.3125,648685.659452,4582055.49709,0,37662.4371922,889.275465888
15930,0,0.0,0.0,0.0,225.98475647,1188.125,-1441314.34055,4422055.49709,0,0.0,219.576351664
15931,0,428.0,11.0,166.331497192,4031.20581055,-2191.25,1138685.65945,4402055.49709,0,19725.9530713,55418.2849005
15932,0,18.1999988556,0.0,6.00429058075,145.436691284,1444.8125,-1211314.34055,3832055.49709,0,0.0,3.41450913756
15933,0,327.099975586,0.0,0.0,794.626525879,-609.5625,268685.659452,3592055.49709,0,9992.42582175,14981.0200725
15934,0,0.0,0.0,0.0,0.0,0.0,688685.659452,1632055.49709,0,0.0,3803.89128234
15935,0,445.699981689,0.0,0.0,95.3490447998,-4447.5625,-241314.340548,3242055.49709,0,492.296141815,386.220268742
15936,0,38.1999969482,0.0,0.0,128.706222534,2628.625,-1691314.34055,3392055.49709,0,0.0,8.91848976926e-08
15937,0,0.0,0.0,1.38594567776,98.6089401245,-4919.0,-651314.340548,4092055.49709,0,0.0,8.45374535795
15938,0,0.0,0.0,0.287555515766,114.72946167,-11613.6875,-1261314.34055,4102055.49709,0,0.0,12.7245293116
15939,0,0.0,0.0,0.0,0.0,0.0,898685.659452,5062055.49709,0,0.0,137.667007493
15940,0,0.0,0.0,0.0,368.895690918,1575.5625,-2451314.34055,4522055.49709,0,0.0,265.733885435
15941,0,74.9999923706,0.0,0.782012879848,140.30291748,-11572.9375,-931314.340548,3732055.49709,0,0.0,26.031487073
15942,0,449.599975586,0.0,0.0,361.569946289,-2975.875,-21314.3405484,3582055.49709,0,2545.22217251,2396.67689118
15943,0,444.599975586,0.0,23.7963790894,493.93939209,1457.5625,-251314.340548,2942055.49709,0,16707.945198,11882.9652605
15944,0,622.299987793,6.0,66.5242080688,644.734924316,378.25,348685.659452,2822055.49709,0,26602.6009072,52498.6147649
15945,0,73.7999954224,0.0,27.2975311279,1175.88562012,-1398.0,418685.659452,3852055.49709,0,24023.227781,12493.8903558
15946,0,0.0,0.0,0.0,223.916275024,442.25,-961314.340548,4402055.49709,0,0.0,80.7845420941
15947,0,457.699981689,10.0,104.374473572,2290.42138672,-164.25,668685.659452,3522055.49709,0,73058.3323931,45687.3220556
15948,0,333.5,9.0,0.0,1092.09802246,2973.5625,1948685.65945,5322055.49709,0,10753.1007791,54242.8449549
15949,0,6.7999997139,0.0,0.0,164.295471191,20763.625,-2091314.34055,3882055.49709,0,0.0,0.0
15950,0,0.0,0.0,4.63327264786,145.248794556,1829.3125,-1121314.34055,4242055.49709,0,0.0,72.3477037161
15951,0,507.299957275,0.0,19.6050682068,496.310821533,4243.75,338685.659452,3432055.49709,0,1413.97363278,8873.16607763
15952,0,0.0,0.0,0.0,407.174865723,9813.0,-2251314.34055,4592055.49709,0,0.0,1593.92286711
15953,0,253.199996948,0.0,0.0,452.286621094,-1060.375,1378685.65945,5382055.49709,0,14153.1841786,4282.13413801
15954,0,46.7999992371,0.0,2.13724017143,1069.13134766,7720.3125,1458685.65945,5212055.49709,0,1163.19633271,24658.7229435
15955,0,432.100006104,0.0,5.97528791428,342.57043457,5220.4375,1218685.65945,5572055.49709,0,0.0,3356.65592284
15956,0,0.0,0.0,0.0,163.603866577,-21986.375,-1941314.34055,3952055.49709,0,0.0,0.0
15957,0,253.699981689,0.0,16.1009597778,1126.24462891,-890.625,418685.659452,4052055.49709,0,938.768022791,3663.67119274
15958,0,318.499969482,0.0,18.7033424377,470.442230225,-524.375,-231314.340548,3982055.49709,0,534.806152205,3130.43528879
15959,0,147.899993896,0.0,0.0,349.759338379,-161.25,908685.659452,5272055.49709,0,0.0,391.270319641
15960,0,733.900024414,0.0,1.51859092712,118.525901794,-7426.0,-481314.340548,2982055.49709,0,0.15143000285,679.095951748
15961,0,462.799987793,0.0,58.0908927917,1646.765625,778.125,678685.659452,3182055.49709,0,25731.0729553,34412.0894714
15962,0,120.599998474,0.0,0.0,150.977615356,-3607.4375,-1721314.34055,3192055.49709,0,0.0,0.0720013913668
15963,0,376.499969482,0.0,5.63855600357,128.932067871,-8565.375,-351314.340548,3062055.49709,0,2.07024003379,302.985564301
15964,0,863.799987793,0.0,0.0,844.645141602,-678.9375,1288685.65945,2802055.49709,0,4998.16655745,10077.496761
15965,0,0.0,0.0,0.0,0.0,0.0,1938685.65945,2902055.49709,0,0.0,11116.3133092
15966,0,637.399963379,6.0,0.0,1020.03894043,-203.75,818685.659452,2652055.49709,0,65964.3894553,39692.2156916
15967,0,358.399993896,5.0,55.3197746277,2077.66357422,1789.125,1278685.65945,4582055.49709,0,6846.51876382,54783.6761188
15968,0,539.299987793,0.0,18.785243988,1447.00280762,1767.25,518685.659452,3882055.49709,0,775.588656247,17163.3234007
15969,0,641.699951172,8.0,99.6332626343,4050.55859375,-592.5,1268685.65945,3712055.49709,0,14690.7235899,28019.3340457
15970,0,455.399993896,8.0,9.52920150757,879.677124023,-4775.4375,328685.659452,2352055.49709,0,29410.9730522,41233.0749398
15971,0,374.299987793,17.0,289.488128662,5663.42871094,969.125,888685.659452,3922055.49709,0,115404.617775,94151.2140016
15972,0,370.0,0.0,0.0,207.863922119,-2618.875,-141314.340548,3352055.49709,0,7038.19337803,540.126839784
15973,0,330.899993896,0.0,21.1995563507,520.257873535,-1145.5,1758685.65945,5402055.49709,0,179.820803309,2205.95360017
15974,0,16.0999984741,0.0,0.0,163.892807007,-7969.125,-1221314.34055,3872055.49709,0,0.0,0.941925616045
15975,0,564.099975586,0.0,26.213968277,714.32635498,-164.8125,1088685.65945,2902055.49709,0,1468.21782177,7843.91648757
15976,0,150.399993896,0.0,0.0,171.767730713,3403.625,-691314.340548,3182055.49709,0,0.0,119.345892343
15977,0,162.599990845,0.0,0.0,418.776550293,-88.75,898685.659452,4672055.49709,0,0.0,2013.06531061
15978,0,356.899963379,0.0,16.5336265564,554.532775879,-484.8125,1788685.65945,5382055.49709,0,6147.26972068,9196.85720005
15979,0,375.899993896,0.0,45.5205039978,1236.90124512,-257.375,918685.659452,2912055.49709,0,709.236980876,20721.0828236
15980,0,658.299987793,6.0,1.08509945869,550.69128418,2317.75,8685.65945164,2512055.49709,0,89805.1615764,39568.8184041
15981,0,169.800003052,0.0,41.6835441589,937.503479004,-305.4375,268685.659452,4052055.49709,0,3797.02701818,8530.28614735
15982,0,878.099975586,0.0,0.0,1053.10058594,-2499.6875,1028685.65945,2442055.49709,0,885.947745505,6451.17285953
15983,0,547.899963379,17.0,72.6287536621,3040.65820313,-896.0,-71314.3405484,3252055.49709,0,294062.761107,153471.095931
15984,0,1350.89990234,0.0,7.38409805298,243.653060913,3674.375,-491314.340548,2462055.49709,0,11727.4386128,9921.597246
15985,0,165.5,0.0,100.540161133,1699.09143066,-692.25,218685.659452,4222055.49709,0,34074.2257286,6661.24195608
15986,0,0.0,0.0,0.0,178.923034668,9431.5,-2051314.34055,3692055.49709,0,0.0,0.0
15987,0,487.899993896,6.0,39.7198257446,1086.18115234,448.9375,58685.6594516,3212055.49709,0,75486.0304487,56897.403862
15988,0,514.599975586,0.0,30.0223236084,361.950134277,-3181.0,-151314.340548,2752055.49709,0,5515.77351463,16008.2614369
15989,0,70.5999984741,0.0,1.48319196701,322.322845459,-522.5,-1221314.34055,5162055.49709,0,0.0,286.349096098
15990,0,0.0,0.0,9.4204416275,1220.45800781,773.8125,-1291314.34055,4732055.49709,0,120.192850428,4510.6670998
15991,0,1235.89990234,8.0,0.0,629.557800293,1440.5,1348685.65945,2972055.49709,0,24128.1555954,41935.1768857
15992,0,375.799987793,7.0,0.0,1099.41357422,-607.125,238685.659452,3802055.49709,0,94757.5392673,23150.0980126
15993,0,488.5,0.0,0.0,1381.66455078,2292.8125,858685.659452,3122055.49709,0,57106.2731265,22554.1524323
15994,0,0.0,0.0,0.0,298.375366211,3909.75,-441314.340548,4262055.49709,0,0.0,566.949636853
15995,0,0.0,0.0,0.0,145.311676025,-8612.75,-2211314.34055,3972055.49709,0,0.0,0.0
15996,0,46.6999969482,0.0,0.0,191.824951172,-5323.5,-631314.340548,3502055.49709,0,0.537990013137,103.206519793
15997,0,377.0,0.0,27.0854873657,320.193206787,-7077.875,1278685.65945,5612055.49709,0,0.0,1907.39839419
15998,0,545.200012207,0.0,42.393863678,539.229675293,-1150.25,-71314.3405484,2542055.49709,0,3562.95369478,4922.59047812
15999,0,0.0,22.0,0.0,1735.8848877,108271.8125,1528685.65945,3062055.49709,0,329079.222788,158119.825762
16000,0,328.5,0.0,3.43676328659,183.212020874,3269.75,-471314.340548,3092055.49709,0,4882.68617404,2225.77616103
16001,0,264.299987793,0.0,35.9872589111,938.510559082,3442.0,518685.659452,3572055.49709,0,23721.44772,17633.470438
16002,0,0.0,0.0,0.0,0.0,0.0,1028685.65945,5122055.49709,0,0.0,170.227096206
16003,0,639.299987793,0.0,62.285736084,741.648681641,-750.6875,438685.659452,2922055.49709,0,2315.70921592,9960.12198132
16004,0,529.900024414,0.0,1.65606975555,712.984436035,-1050.9375,648685.659452,2632055.49709,0,3635.62864085,3715.44986253
16005,0,371.199981689,0.0,35.1003189087,1021.1854248,2947.9375,2028685.65945,5242055.49709,0,2070.76827648,6655.09620541
16006,0,246.599990845,0.0,0.0,678.308105469,212.875,-31314.3405484,3812055.49709,0,24911.7157343,19903.6479222
16007,0,1.69999992847,0.0,0.0,145.725494385,-9157.75,-951314.340548,3292055.49709,0,0.0,10.0128541799
16008,0,134.600006104,0.0,0.0043056383729,293.12487793,5001.125,-1801314.34055,4772055.49709,0,0.0,841.838177875
16009,0,423.199981689,0.0,26.1573257446,736.695373535,776.1875,688685.659452,2672055.49709,0,1118.49415919,15376.1354895
16010,0,1468.90002441,0.0,3.00674581528,314.878356934,-2552.6875,-991314.340548,3022055.49709,0,0.0,3.18149515954
16011,0,219.399993896,0.0,0.0,173.354598999,3046.5,-361314.340548,3782055.49709,0,982.642408772,337.438002838
16012,0,82.5999984741,0.0,0.0,167.82321167,1750.8125,-1791314.34055,3282055.49709,0,0.0,1100.46021396
16013,0,807.699951172,0.0,0.0,723.594543457,982.5,1408685.65945,3012055.49709,0,4897.83610663,9531.71811124
16014,0,749.700012207,10.0,149.407821655,3104.06396484,-683.75,1458685.65945,4102055.49709,0,35965.3067948,50641.4964251
16015,0,826.699951172,0.0,25.9359779358,252.85319519,8406.5625,-581314.340548,2752055.49709,0,639.058345777,5552.84572066
16016,0,110.599990845,0.0,0.0,157.314559937,-8658.5,-1081314.34055,3322055.49709,0,0.0,0.413965823675
16017,0,0.0,0.0,4.93324518204,326.066650391,5554.0625,-461314.340548,4302055.49709,0,0.0,2481.88061672
16018,0,0.0,0.0,0.0,429.904998779,-8814.1875,-2261314.34055,4602055.49709,0,1774.05813761,1980.27175908
16019,0,1092.59997559,0.0,2.23571777344,1013.89044189,-3046.0,968685.659452,2522055.49709,0,2524.85072314,4483.23497717
16020,0,473.399993896,0.0,20.1531925201,718.376953125,-820.625,378685.659452,3092055.49709,0,3217.80521401,19361.8506844
16021,0,301.699981689,0.0,0.0,362.141204834,1610.5,1288685.65945,5492055.49709,0,0.0,6284.37074899
16022,0,0.0,0.0,0.0,183.799819946,-3115.25,-881314.340548,3882055.49709,0,0.0,75.2004466374
16023,0,149.299987793,0.0,2.66320705414,232.132034302,10529.0,-1301314.34055,3222055.49709,0,0.0,8.5858234051
16024,0,483.299987793,0.0,0.599159061909,529.35559082,134.4375,268685.659452,3442055.49709,0,9733.82187574,4147.95045271
16025,0,0.0,0.0,0.0,1224.92211914,3518.5625,-1331314.34055,4792055.49709,0,19939.2709901,2075.68723977
16026,0,283.399993896,0.0,9.22022724152,461.872528076,1617.5625,1118685.65945,5312055.49709,0,1331.92705336,5103.43058621
16027,0,0.0,0.0,0.508182585239,200.01008606,8228.25,-2291314.34055,3652055.49709,0,0.0,5.72916671142e-09
16028,0,274.199981689,0.0,4.42925882339,150.409820557,-2426.0625,-491314.340548,3002055.49709,0,0.0875600011204,261.952811145
16029,0,46.2000007629,0.0,0.0,136.674224854,3922.0,-871314.340548,3652055.49709,0,54.0487670802,88.4686317534
16030,0,26.9999980927,0.0,0.0,115.567153931,-8704.0,-541314.340548,3882055.49709,0,0.0,386.032724627
16031,0,0.0,0.0,19.3519554138,378.062866211,0.0,-531314.340548,2272055.49709,0,0.00352000002749,4783.18413319
16032,0,386.700012207,11.0,189.023422241,5029.77978516,26.1875,848685.659452,4172055.49709,0,195598.016777,76460.8450542
16033,0,559.799987793,0.0,0.0,0.0,-2689.5,518685.659452,2152055.49709,0,13884.4472159,17235.1884425
16034,0,1.19999992847,0.0,0.0,174.590454102,-5972.6875,-1891314.34055,3702055.49709,0,0.0,0.0
16035,0,0.0,0.0,0.0,293.356628418,528.0,-2201314.34055,4342055.49709,0,0.0,25.9489849984
16036,0,333.299987793,0.0,15.6153593063,761.177490234,-1798.25,2098685.65945,5412055.49709,0,2944.99737428,9136.50710076
16037,0,80.9000015259,0.0,92.4578399658,3054.0534668,-2009.875,668685.659452,3642055.49709,0,2976.90790999,5414.85002102
16038,0,306.0,0.0,0.0,1038.52453613,280.5,588685.659452,3422055.49709,0,219.433676793,7428.69514607
16039,0,0.0,0.0,0.0,203.180587769,431.3125,-1191314.34055,4342055.49709,0,0.0,52.5172207006
16040,0,0.0,0.0,0.0,135.398086548,-1801.875,-1091314.34055,4152055.49709,0,2648.6121329,204.560995193
16041,0,18.3999996185,0.0,0.392568767071,172.439453125,4013.75,-1211314.34055,3872055.49709,0,0.0,86.5107322479
16042,0,174.799987793,0.0,2.44567871094,212.520050049,197455.25,-1231314.34055,5332055.49709,0,0.0,160.485378638
16043,0,320.099975586,0.0,2.1330499649,169.472198486,2708.3125,-421314.340548,3412055.49709,0,374.77955373,1139.11214688
16044,0,323.600006104,0.0,0.0,210.709854126,1722.25,-561314.340548,4172055.49709,0,0.0,1700.27231025
16045,0,126.599998474,0.0,30.1944160461,1122.94262695,2657.8125,358685.659452,4432055.49709,0,1647.23620848,26064.5266169
16046,0,177.299987793,0.0,0.0,317.214996338,-1554.3125,-1621314.34055,5132055.49709,0,0.0,4026.68557357
16047,0,777.599975586,0.0,217.910324097,1555.79821777,-135.0,18685.6594516,3012055.49709,0,2883.65719264,52400.2220148
16048,0,433.299987793,0.0,28.5389614105,286.076293945,-3803.5,1278685.65945,5782055.49709,0,0.0218400000012,1088.70452156
16049,0,103.699996948,0.0,0.0,190.143203735,-1011.6875,-751314.340548,3492055.49709,0,0.0,95.7090613424
16050,0,0.0,0.0,0.846195995808,127.804725647,-452.0625,-891314.340548,4052055.49709,0,2578.26369137,1055.26758269
16051,0,430.399993896,0.0,0.0,0.0,300081.125,1068685.65945,5792055.49709,0,150.045440658,622.365193483
16052,0,0.0,0.0,0.0,189.105010986,-1798.875,-1931314.34055,4002055.49709,0,0.0,17.4318042874
16053,0,55.9000015259,0.0,0.0,132.385604858,-202.625,-771314.340548,3772055.49709,0,0.0,0.00110244219564
16054,0,0.0,0.0,0.0,233.299575806,1051.75,-1491314.34055,4372055.49709,0,0.0,75.311756596
16055,0,593.199951172,0.0,25.5290737152,1816.5324707,-1188.125,1138685.65945,3222055.49709,0,8346.89846073,16014.6663234
16056,0,0.0,0.0,0.0,107.490692139,7676.5625,-831314.340548,3862055.49709,0,0.0,153.805904541
16057,0,0.0,0.0,4.41344594955,266.548828125,-24.25,-241314.340548,4382055.49709,0,0.0,149.21577931
16058,0,113.199996948,0.0,0.495274603367,136.84135437,-8508.75,-1341314.34055,3112055.49709,0,0.0,1.28678026828
16059,0,997.899963379,0.0,0.146865323186,746.58996582,452.625,618685.659452,2532055.49709,0,1087.19837973,2935.71138145
16060,0,179.600006104,0.0,0.0,860.853027344,2455.1875,628685.659452,4462055.49709,0,6451.06074729,18876.096626
16061,0,377.700012207,0.0,0.0,301.694244385,-2113.375,-1321314.34055,5262055.49709,0,118.741458028,5505.60177669
16062,0,482.0,0.0,0.0,1557.17834473,-819.375,1138685.65945,3192055.49709,0,770.871951267,13992.3640306
16063,0,0.0,0.0,0.0,122.8253479,-175.25,-1951314.34055,4102055.49709,0,0.0,15.5652411462
16064,0,1350.29992676,0.0,14.4323015213,302.207824707,-15051.375,-311314.340548,2502055.49709,0,735.504042365,7528.43805091
16065,0,431.899993896,0.0,9.06701850891,251.749725342,-5472.375,1308685.65945,5812055.49709,0,0.0362700001569,2283.40100315
16066,0,477.699981689,0.0,27.7138576508,1835.41430664,4524.1875,948685.659452,3352055.49709,0,96541.6340111,24828.0533545
16067,0,24.5999984741,0.0,15.3464889526,148.214630127,-7032.25,-1021314.34055,3502055.49709,0,0.0,17.471746273
16068,0,0.0,0.0,0.223664164543,212.6824646,2990.625,-901314.340548,4322055.49709,0,0.0,276.843160749
16069,0,325.199981689,26.0,225.36618042,5169.14794922,635.75,1088685.65945,4122055.49709,0,31240.7788116,77593.3953964
16070,0,0.0,0.0,8.0913734436,798.776794434,-1714.9375,-11314.3405484,4032055.49709,0,316384.451763,1794.2540222
16071,0,111.400001526,0.0,0.0,302.020477295,117011.0,-2311314.34055,4722055.49709,0,0.0,449.049458443
16072,0,11.0,0.0,0.0,133.102554321,15093.375,-2261314.34055,3942055.49709,0,0.0,0.0
16073,0,306.0,0.0,3.12197756767,619.339233398,-357.6875,348685.659452,3532055.49709,0,1261.62579414,12811.2227922
16074,0,597.599975586,0.0,22.581029892,802.799072266,2423.6875,748685.659452,2742055.49709,0,10693.3121451,19759.9532387
16075,0,494.999969482,0.0,21.7864646912,2263.55957031,94.875,968685.659452,3492055.49709,0,12638.1059354,15582.4135314
16076,0,405.899993896,0.0,19.0229206085,2056.33227539,-527.9375,1068685.65945,3402055.49709,0,38739.8996532,16114.1985384
16077,0,0.0,0.0,0.0,160.760650635,5963.5,-2121314.34055,3752055.49709,0,0.0,0.941925616045
16078,0,623.200012207,0.0,43.6225585938,611.121459961,-766.5,518685.659452,3132055.49709,0,2787.53963189,27783.0467536
16079,0,707.299987793,0.0,47.5708961487,650.572875977,-2657.75,-51314.3405484,2552055.49709,0,1208.09807877,4565.16704714
16080,0,26.7999992371,0.0,0.0,199.360702515,20984.5,-2511314.34055,4402055.49709,0,945.586545106,690.7265522
16081,0,121.099990845,0.0,0.0,465.367950439,-3271.0625,-2201314.34055,4542055.49709,0,0.0,3687.47364748
16082,0,213.899993896,0.0,57.5303077698,3406.48242188,-2168.125,728685.659452,4312055.49709,0,4265.81891186,10202.7366012
16083,0,0.0,0.0,0.0,255.170440674,-104.0625,168685.659452,4492055.49709,0,221.184403239,41.6957124026
16084,0,699.599975586,0.0,28.235370636,638.326477051,-2735.3125,318685.659452,2532055.49709,0,36665.5881896,4199.45894658
16085,0,192.599990845,19.0,41.6835441589,937.503479004,1660.75,258685.659452,4032055.49709,0,1485.59379792,59981.7843741
16086,0,0.0,0.0,5.33120346069,168.02204895,3223.0,-421314.340548,3882055.49709,0,239.205122128,2641.4164035
16087,0,932.5,0.0,85.9241714478,862.634460449,-5656.875,-291314.340548,2802055.49709,0,699.74418838,4977.28891398
16088,0,264.399993896,0.0,34.1170692444,1336.75073242,1207.5,478685.659452,3992055.49709,0,1807.93742208,4485.14747372
16089,0,278.799987793,0.0,0.0,590.248474121,-786.375,1458685.65945,5352055.49709,0,42112.0128095,9510.24556581
16090,0,732.499938965,6.0,35.0142402649,1014.08081055,5144.6875,628685.659452,2452055.49709,0,10419.2995283,49284.2840805
16091,0,0.0,0.0,0.0,193.906814575,290.125,-1301314.34055,4302055.49709,0,334.696876136,403.505849961
16092,0,126.199989319,0.0,0.0,121.16884613,49.3125,-961314.340548,3392055.49709,0,0.0,1.7516683439e-07
16093,0,0.0,0.0,0.0,152.548965454,6346.1875,-801314.340548,3972055.49709,0,0.0,571.356723091
